canonical_name,alias
MegaBuild Construction Corp,MegaBuild Corp
MegaBuild Construction Corp,MegaBuild Construction
MegaBuild Construction Corp,Mega Build Construction
Premier General Contractors LLC,Premier GC
Premier General Contractors LLC,Premier General Contracting
Premier General Contractors LLC,Premier Contractors
Skyline Construction Group,Skyline Construction
Skyline Construction Group,Skyline Group
Golden State Builders Inc,Golden State Builders
Golden State Builders Inc,GSB Inc
Atlantic Construction Partners,Atlantic Construction
Atlantic Construction Partners,ACP
Lone Star Development Co,Lone Star Development
Lone Star Development Co,LSD Co
ABC Construction LLC,ABC Contracting
ABC Construction LLC,ABC Construction Company
ABC Construction LLC,A.B.C. Construction
Danger Zone Demolition,DZ Demolition
Danger Zone Demolition,Danger Zone Demo
QuickBuild Contractors,Quick Build Contractors
QuickBuild Contractors,QuickBuild Inc
XYZ Roofing Inc,XYZ Roofing
XYZ Roofing Inc,X.Y.Z. Roofing
SafetyFirst Steel Co,Safety First Steel
SafetyFirst Steel Co,SafetyFirst Steel Company
Reliable Electric Systems,Reliable Electric
Reliable Electric Systems,RES
Expert Plumbing Solutions,Expert Plumbing
Expert Plumbing Solutions,EPS
Premium Finishing Works,Premium Finishing
Premium Finishing Works,PFW
